"codeID","code","selfirst","selend","caseID","caseName","catID","catName","fileID"
2,"digital resouces",20083,20512,4,"01.C-Plan (Strategies)",20,"infrastructure",77
43,"interactive materials",20083,20512,1,"01.A-Plan",13,"distribution",77
43,"interactive materials",20083,20512,1,"01.A-Plan",14,"development",77
43,"interactive materials",20083,20512,1,"01.A-Plan",19,"material",77
43,"interactive materials",20083,20512,4,"01.C-Plan (Strategies)",13,"distribution",77
43,"interactive materials",20083,20512,4,"01.C-Plan (Strategies)",14,"development",77
43,"interactive materials",20083,20512,4,"01.C-Plan (Strategies)",19,"material",77
18,"learning contents",20513,20931,1,"01.A-Plan",14,"development",77
18,"learning contents",20513,20931,1,"01.A-Plan",19,"material",77
18,"learning contents",20513,20931,4,"01.C-Plan (Strategies)",14,"development",77
18,"learning contents",20513,20931,4,"01.C-Plan (Strategies)",19,"material",77
137,"healtly programs",20932,21496,1,"01.A-Plan",16,"promotion",77
137,"healtly programs",20932,21496,1,"01.A-Plan",18,"vision",77
137,"healtly programs",20932,21496,4,"01.C-Plan (Strategies)",16,"promotion",77
137,"healtly programs",20932,21496,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",21497,22079,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",21497,22079,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",21497,22079,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",21497,22079,4,"01.C-Plan (Strategies)",18,"vision",77
133,"L2 education",23338,23604,1,"01.A-Plan",16,"promotion",77
133,"L2 education",23338,23604,1,"01.A-Plan",17,"expertise",77
133,"L2 education",23338,23604,1,"01.A-Plan",18,"vision",77
133,"L2 education",23338,23604,4,"01.C-Plan (Strategies)",16,"promotion",77
133,"L2 education",23338,23604,4,"01.C-Plan (Strategies)",17,"expertise",77
133,"L2 education",23338,23604,4,"01.C-Plan (Strategies)",18,"vision",77
7,"partnership with international agencies",23605,24010,1,"01.A-Plan",9,"partnership",77
7,"partnership with international agencies",23605,24010,1,"01.A-Plan",15,"collaboration",77
7,"partnership with international agencies",23605,24010,1,"01.A-Plan",18,"vision",77
7,"partnership with international agencies",23605,24010,4,"01.C-Plan (Strategies)",9,"partnership",77
7,"partnership with international agencies",23605,24010,4,"01.C-Plan (Strategies)",15,"collaboration",77
7,"partnership with international agencies",23605,24010,4,"01.C-Plan (Strategies)",18,"vision",77
90,"democratic/public participation",24012,25023,1,"01.A-Plan",15,"collaboration",77
90,"democratic/public participation",24012,25023,1,"01.A-Plan",16,"promotion",77
90,"democratic/public participation",24012,25023,1,"01.A-Plan",18,"vision",77
90,"democratic/public participation",24012,25023,4,"01.C-Plan (Strategies)",15,"collaboration",77
90,"democratic/public participation",24012,25023,4,"01.C-Plan (Strategies)",16,"promotion",77
90,"democratic/public participation",24012,25023,4,"01.C-Plan (Strategies)",18,"vision",77
90,"democratic/public participation",25208,25416,1,"01.A-Plan",15,"collaboration",77
90,"democratic/public participation",25208,25416,1,"01.A-Plan",16,"promotion",77
90,"democratic/public participation",25208,25416,1,"01.A-Plan",18,"vision",77
90,"democratic/public participation",25208,25416,4,"01.C-Plan (Strategies)",15,"collaboration",77
90,"democratic/public participation",25208,25416,4,"01.C-Plan (Strategies)",16,"promotion",77
90,"democratic/public participation",25208,25416,4,"01.C-Plan (Strategies)",18,"vision",77
129,"dissemination",25841,26366,1,"01.A-Plan",12,"assess",77
129,"dissemination",25841,26366,1,"01.A-Plan",16,"promotion",77
129,"dissemination",25841,26366,1,"01.A-Plan",18,"vision",77
129,"dissemination",25841,26366,4,"01.C-Plan (Strategies)",12,"assess",77
129,"dissemination",25841,26366,4,"01.C-Plan (Strategies)",16,"promotion",77
129,"dissemination",25841,26366,4,"01.C-Plan (Strategies)",18,"vision",77
94,"literacy education",26400,26796,1,"01.A-Plan",12,"assess",77
94,"literacy education",26400,26796,1,"01.A-Plan",18,"vision",77
94,"literacy education",26400,26796,4,"01.C-Plan (Strategies)",12,"assess",77
94,"literacy education",26400,26796,4,"01.C-Plan (Strategies)",18,"vision",77
18,"learning contents",27218,27441,1,"01.A-Plan",14,"development",77
18,"learning contents",27218,27441,1,"01.A-Plan",19,"material",77
18,"learning contents",27218,27441,4,"01.C-Plan (Strategies)",14,"development",77
18,"learning contents",27218,27441,4,"01.C-Plan (Strategies)",19,"material",77
88,"learning in right age",27442,27747,1,"01.A-Plan",16,"promotion",77
88,"learning in right age",27442,27747,1,"01.A-Plan",18,"vision",77
88,"learning in right age",27442,27747,4,"01.C-Plan (Strategies)",16,"promotion",77
88,"learning in right age",27442,27747,4,"01.C-Plan (Strategies)",18,"vision",77
15,"academic achievements",28103,28428,1,"01.A-Plan",12,"assess",77
15,"academic achievements",28103,28428,1,"01.A-Plan",18,"vision",77
15,"academic achievements",28103,28428,4,"01.C-Plan (Strategies)",12,"assess",77
15,"academic achievements",28103,28428,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",28932,29478,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",28932,29478,1,"01.A-Plan",18,"vision",77
112,"social/equality program",28932,29478,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",28932,29478,4,"01.C-Plan (Strategies)",18,"vision",77
104,"training in teaching literacy",29748,29990,1,"01.A-Plan",8,"training",77
104,"training in teaching literacy",29748,29990,1,"01.A-Plan",17,"expertise",77
104,"training in teaching literacy",29748,29990,1,"01.A-Plan",18,"vision",77
104,"training in teaching literacy",29748,29990,4,"01.C-Plan (Strategies)",8,"training",77
104,"training in teaching literacy",29748,29990,4,"01.C-Plan (Strategies)",17,"expertise",77
104,"training in teaching literacy",29748,29990,4,"01.C-Plan (Strategies)",18,"vision",77
93,"full-time education",30021,31967,1,"01.A-Plan",16,"promotion",77
93,"full-time education",30021,31967,1,"01.A-Plan",18,"vision",77
93,"full-time education",30021,31967,4,"01.C-Plan (Strategies)",16,"promotion",77
93,"full-time education",30021,31967,4,"01.C-Plan (Strategies)",18,"vision",77
15,"academic achievements",32386,32992,1,"01.A-Plan",12,"assess",77
15,"academic achievements",32386,32992,1,"01.A-Plan",18,"vision",77
15,"academic achievements",32386,32992,4,"01.C-Plan (Strategies)",12,"assess",77
15,"academic achievements",32386,32992,4,"01.C-Plan (Strategies)",18,"vision",77
80,"training in education management",81568,81910,1,"01.A-Plan",8,"training",77
80,"training in education management",81568,81910,1,"01.A-Plan",17,"expertise",77
80,"training in education management",81568,81910,1,"01.A-Plan",18,"vision",77
80,"training in education management",81568,81910,4,"01.C-Plan (Strategies)",8,"training",77
80,"training in education management",81568,81910,4,"01.C-Plan (Strategies)",17,"expertise",77
80,"training in education management",81568,81910,4,"01.C-Plan (Strategies)",18,"vision",77
33,"trainning courses",80719,81013,1,"01.A-Plan",8,"training",77
33,"trainning courses",80719,81013,1,"01.A-Plan",13,"distribution",77
33,"trainning courses",80719,81013,1,"01.A-Plan",17,"expertise",77
33,"trainning courses",80719,81013,4,"01.C-Plan (Strategies)",8,"training",77
33,"trainning courses",80719,81013,4,"01.C-Plan (Strategies)",13,"distribution",77
33,"trainning courses",80719,81013,4,"01.C-Plan (Strategies)",17,"expertise",77
90,"democratic/public participation",33181,33932,1,"01.A-Plan",15,"collaboration",77
90,"democratic/public participation",33181,33932,1,"01.A-Plan",16,"promotion",77
90,"democratic/public participation",33181,33932,1,"01.A-Plan",18,"vision",77
90,"democratic/public participation",33181,33932,4,"01.C-Plan (Strategies)",15,"collaboration",77
90,"democratic/public participation",33181,33932,4,"01.C-Plan (Strategies)",16,"promotion",77
90,"democratic/public participation",33181,33932,4,"01.C-Plan (Strategies)",18,"vision",77
108,"physical school infrastructure",33933,34447,1,"01.A-Plan",20,"infrastructure",77
108,"physical school infrastructure",33933,34447,4,"01.C-Plan (Strategies)",20,"infrastructure",77
15,"academic achievements",35542,35647,1,"01.A-Plan",12,"assess",77
15,"academic achievements",35542,35647,1,"01.A-Plan",18,"vision",77
15,"academic achievements",35542,35647,4,"01.C-Plan (Strategies)",12,"assess",77
15,"academic achievements",35542,35647,4,"01.C-Plan (Strategies)",18,"vision",77
129,"dissemination",35353,35539,1,"01.A-Plan",12,"assess",77
129,"dissemination",35353,35539,1,"01.A-Plan",16,"promotion",77
129,"dissemination",35353,35539,1,"01.A-Plan",18,"vision",77
129,"dissemination",35353,35539,4,"01.C-Plan (Strategies)",12,"assess",77
129,"dissemination",35353,35539,4,"01.C-Plan (Strategies)",16,"promotion",77
129,"dissemination",35353,35539,4,"01.C-Plan (Strategies)",18,"vision",77
140,"participation in national assessment",34698,35352,1,"01.A-Plan",12,"assess",77
140,"participation in national assessment",34698,35352,1,"01.A-Plan",18,"vision",77
140,"participation in national assessment",34698,35352,4,"01.C-Plan (Strategies)",12,"assess",77
140,"participation in national assessment",34698,35352,4,"01.C-Plan (Strategies)",18,"vision",77
141,"open-source software",36454,36710,1,"01.A-Plan",13,"distribution",77
141,"open-source software",36454,36710,1,"01.A-Plan",16,"promotion",77
141,"open-source software",36454,36710,1,"01.A-Plan",19,"material",77
141,"open-source software",36454,36710,4,"01.C-Plan (Strategies)",13,"distribution",77
141,"open-source software",36454,36710,4,"01.C-Plan (Strategies)",16,"promotion",77
141,"open-source software",36454,36710,4,"01.C-Plan (Strategies)",19,"material",77
112,"social/equality program",36711,37207,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",36711,37207,1,"01.A-Plan",18,"vision",77
112,"social/equality program",36711,37207,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",36711,37207,4,"01.C-Plan (Strategies)",18,"vision",77
86,"technology in pedag practices",36140,36453,1,"01.A-Plan",13,"distribution",77
86,"technology in pedag practices",36140,36453,1,"01.A-Plan",17,"expertise",77
86,"technology in pedag practices",36140,36453,1,"01.A-Plan",18,"vision",77
86,"technology in pedag practices",36140,36453,4,"01.C-Plan (Strategies)",13,"distribution",77
86,"technology in pedag practices",36140,36453,4,"01.C-Plan (Strategies)",17,"expertise",77
86,"technology in pedag practices",36140,36453,4,"01.C-Plan (Strategies)",18,"vision",77
140,"participation in national assessment",35844,36139,1,"01.A-Plan",12,"assess",77
140,"participation in national assessment",35844,36139,1,"01.A-Plan",18,"vision",77
140,"participation in national assessment",35844,36139,4,"01.C-Plan (Strategies)",12,"assess",77
140,"participation in national assessment",35844,36139,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",37208,37502,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",37208,37502,1,"01.A-Plan",18,"vision",77
112,"social/equality program",37208,37502,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",37208,37502,4,"01.C-Plan (Strategies)",18,"vision",77
77,"internet infrastructure in schools",37504,37685,1,"01.A-Plan",20,"infrastructure",77
77,"internet infrastructure in schools",37504,37685,4,"01.C-Plan (Strategies)",20,"infrastructure",77
86,"technology in pedag practices",37686,37897,1,"01.A-Plan",13,"distribution",77
86,"technology in pedag practices",37686,37897,1,"01.A-Plan",17,"expertise",77
86,"technology in pedag practices",37686,37897,1,"01.A-Plan",18,"vision",77
86,"technology in pedag practices",37686,37897,4,"01.C-Plan (Strategies)",13,"distribution",77
86,"technology in pedag practices",37686,37897,4,"01.C-Plan (Strategies)",17,"expertise",77
86,"technology in pedag practices",37686,37897,4,"01.C-Plan (Strategies)",18,"vision",77
90,"democratic/public participation",37900,38187,1,"01.A-Plan",15,"collaboration",77
90,"democratic/public participation",37900,38187,1,"01.A-Plan",16,"promotion",77
90,"democratic/public participation",37900,38187,1,"01.A-Plan",18,"vision",77
90,"democratic/public participation",37900,38187,4,"01.C-Plan (Strategies)",15,"collaboration",77
90,"democratic/public participation",37900,38187,4,"01.C-Plan (Strategies)",16,"promotion",77
90,"democratic/public participation",37900,38187,4,"01.C-Plan (Strategies)",18,"vision",77
24,"equipment for teaching",38986,39156,1,"01.A-Plan",13,"distribution",77
24,"equipment for teaching",38986,39156,1,"01.A-Plan",20,"infrastructure",77
24,"equipment for teaching",38986,39156,4,"01.C-Plan (Strategies)",13,"distribution",77
24,"equipment for teaching",38986,39156,4,"01.C-Plan (Strategies)",20,"infrastructure",77
108,"physical school infrastructure",38188,38598,1,"01.A-Plan",20,"infrastructure",77
108,"physical school infrastructure",38188,38598,4,"01.C-Plan (Strategies)",20,"infrastructure",77
24,"equipment for teaching",39319,39509,1,"01.A-Plan",13,"distribution",77
24,"equipment for teaching",39319,39509,1,"01.A-Plan",20,"infrastructure",77
24,"equipment for teaching",39319,39509,4,"01.C-Plan (Strategies)",13,"distribution",77
24,"equipment for teaching",39319,39509,4,"01.C-Plan (Strategies)",20,"infrastructure",77
77,"internet infrastructure in schools",39510,39693,1,"01.A-Plan",20,"infrastructure",77
77,"internet infrastructure in schools",39510,39693,4,"01.C-Plan (Strategies)",20,"infrastructure",77
80,"training in education management",40278,41278,1,"01.A-Plan",8,"training",77
80,"training in education management",40278,41278,1,"01.A-Plan",17,"expertise",77
80,"training in education management",40278,41278,1,"01.A-Plan",18,"vision",77
80,"training in education management",40278,41278,4,"01.C-Plan (Strategies)",8,"training",77
80,"training in education management",40278,41278,4,"01.C-Plan (Strategies)",17,"expertise",77
80,"training in education management",40278,41278,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",41279,41607,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",41279,41607,1,"01.A-Plan",18,"vision",77
112,"social/equality program",41279,41607,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",41279,41607,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",42160,43143,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",42160,43143,1,"01.A-Plan",18,"vision",77
112,"social/equality program",42160,43143,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",42160,43143,4,"01.C-Plan (Strategies)",18,"vision",77
104,"training in teaching literacy",43144,43512,1,"01.A-Plan",8,"training",77
104,"training in teaching literacy",43144,43512,1,"01.A-Plan",17,"expertise",77
104,"training in teaching literacy",43144,43512,1,"01.A-Plan",18,"vision",77
104,"training in teaching literacy",43144,43512,4,"01.C-Plan (Strategies)",8,"training",77
104,"training in teaching literacy",43144,43512,4,"01.C-Plan (Strategies)",17,"expertise",77
104,"training in teaching literacy",43144,43512,4,"01.C-Plan (Strategies)",18,"vision",77
131,"extracurricular activities",43513,43846,1,"01.A-Plan",16,"promotion",77
131,"extracurricular activities",43513,43846,1,"01.A-Plan",19,"material",77
131,"extracurricular activities",43513,43846,4,"01.C-Plan (Strategies)",16,"promotion",77
131,"extracurricular activities",43513,43846,4,"01.C-Plan (Strategies)",19,"material",77
112,"social/equality program",43998,44411,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",43998,44411,1,"01.A-Plan",18,"vision",77
112,"social/equality program",43998,44411,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",43998,44411,4,"01.C-Plan (Strategies)",18,"vision",77
137,"healtly programs",44412,44950,1,"01.A-Plan",16,"promotion",77
137,"healtly programs",44412,44950,1,"01.A-Plan",18,"vision",77
137,"healtly programs",44412,44950,4,"01.C-Plan (Strategies)",16,"promotion",77
137,"healtly programs",44412,44950,4,"01.C-Plan (Strategies)",18,"vision",77
117,"financial resources",44951,45321,1,"01.A-Plan",16,"promotion",77
117,"financial resources",44951,45321,1,"01.A-Plan",18,"vision",77
117,"financial resources",44951,45321,4,"01.C-Plan (Strategies)",16,"promotion",77
117,"financial resources",44951,45321,4,"01.C-Plan (Strategies)",18,"vision",77
90,"democratic/public participation",45670,46049,1,"01.A-Plan",15,"collaboration",77
90,"democratic/public participation",45670,46049,1,"01.A-Plan",16,"promotion",77
90,"democratic/public participation",45670,46049,1,"01.A-Plan",18,"vision",77
90,"democratic/public participation",45670,46049,4,"01.C-Plan (Strategies)",15,"collaboration",77
90,"democratic/public participation",45670,46049,4,"01.C-Plan (Strategies)",16,"promotion",77
90,"democratic/public participation",45670,46049,4,"01.C-Plan (Strategies)",18,"vision",77
88,"learning in right age",46313,46662,1,"01.A-Plan",16,"promotion",77
88,"learning in right age",46313,46662,1,"01.A-Plan",18,"vision",77
88,"learning in right age",46313,46662,4,"01.C-Plan (Strategies)",16,"promotion",77
88,"learning in right age",46313,46662,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",46900,47222,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",46900,47222,1,"01.A-Plan",18,"vision",77
112,"social/equality program",46900,47222,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",46900,47222,4,"01.C-Plan (Strategies)",18,"vision",77
68,"partnership with private institutions",47370,47676,1,"01.A-Plan",9,"partnership",77
68,"partnership with private institutions",47370,47676,1,"01.A-Plan",15,"collaboration",77
68,"partnership with private institutions",47370,47676,1,"01.A-Plan",18,"vision",77
68,"partnership with private institutions",47370,47676,4,"01.C-Plan (Strategies)",9,"partnership",77
68,"partnership with private institutions",47370,47676,4,"01.C-Plan (Strategies)",15,"collaboration",77
68,"partnership with private institutions",47370,47676,4,"01.C-Plan (Strategies)",18,"vision",77
94,"literacy education",48457,48612,1,"01.A-Plan",12,"assess",77
94,"literacy education",48457,48612,1,"01.A-Plan",18,"vision",77
94,"literacy education",48457,48612,4,"01.C-Plan (Strategies)",12,"assess",77
94,"literacy education",48457,48612,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",48613,48808,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",48613,48808,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",48613,48808,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",48613,48808,4,"01.C-Plan (Strategies)",18,"vision",77
142,"target-population",48809,49062,1,"01.A-Plan",12,"assess",77
142,"target-population",48809,49062,4,"01.C-Plan (Strategies)",12,"assess",77
88,"learning in right age",49064,49243,1,"01.A-Plan",16,"promotion",77
88,"learning in right age",49064,49243,1,"01.A-Plan",18,"vision",77
88,"learning in right age",49064,49243,4,"01.C-Plan (Strategies)",16,"promotion",77
88,"learning in right age",49064,49243,4,"01.C-Plan (Strategies)",18,"vision",77
142,"target-population",49390,49590,1,"01.A-Plan",12,"assess",77
142,"target-population",49390,49590,4,"01.C-Plan (Strategies)",12,"assess",77
112,"social/equality program",49591,49786,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",49591,49786,1,"01.A-Plan",18,"vision",77
112,"social/equality program",49591,49786,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",49591,49786,4,"01.C-Plan (Strategies)",18,"vision",77
68,"partnership with private institutions",78446,78742,1,"01.A-Plan",9,"partnership",77
68,"partnership with private institutions",78446,78742,1,"01.A-Plan",15,"collaboration",77
68,"partnership with private institutions",78446,78742,1,"01.A-Plan",18,"vision",77
68,"partnership with private institutions",78446,78742,4,"01.C-Plan (Strategies)",9,"partnership",77
68,"partnership with private institutions",78446,78742,4,"01.C-Plan (Strategies)",15,"collaboration",77
68,"partnership with private institutions",78446,78742,4,"01.C-Plan (Strategies)",18,"vision",77
11,"partnership with public institutions",78446,78742,1,"01.A-Plan",9,"partnership",77
11,"partnership with public institutions",78446,78742,1,"01.A-Plan",15,"collaboration",77
11,"partnership with public institutions",78446,78742,1,"01.A-Plan",18,"vision",77
11,"partnership with public institutions",78446,78742,4,"01.C-Plan (Strategies)",9,"partnership",77
11,"partnership with public institutions",78446,78742,4,"01.C-Plan (Strategies)",15,"collaboration",77
11,"partnership with public institutions",78446,78742,4,"01.C-Plan (Strategies)",18,"vision",77
68,"partnership with private institutions",78743,79153,1,"01.A-Plan",9,"partnership",77
68,"partnership with private institutions",78743,79153,1,"01.A-Plan",15,"collaboration",77
68,"partnership with private institutions",78743,79153,1,"01.A-Plan",18,"vision",77
68,"partnership with private institutions",78743,79153,4,"01.C-Plan (Strategies)",9,"partnership",77
68,"partnership with private institutions",78743,79153,4,"01.C-Plan (Strategies)",15,"collaboration",77
68,"partnership with private institutions",78743,79153,4,"01.C-Plan (Strategies)",18,"vision",77
112,"social/equality program",50036,50280,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",50036,50280,1,"01.A-Plan",18,"vision",77
112,"social/equality program",50036,50280,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",50036,50280,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",50281,50544,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",50281,50544,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",50281,50544,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",50281,50544,4,"01.C-Plan (Strategies)",18,"vision",77
33,"trainning courses",50545,50679,1,"01.A-Plan",8,"training",77
33,"trainning courses",50545,50679,1,"01.A-Plan",13,"distribution",77
33,"trainning courses",50545,50679,1,"01.A-Plan",17,"expertise",77
33,"trainning courses",50545,50679,4,"01.C-Plan (Strategies)",8,"training",77
33,"trainning courses",50545,50679,4,"01.C-Plan (Strategies)",13,"distribution",77
33,"trainning courses",50545,50679,4,"01.C-Plan (Strategies)",17,"expertise",77
117,"financial resources",50680,50953,1,"01.A-Plan",16,"promotion",77
117,"financial resources",50680,50953,1,"01.A-Plan",18,"vision",77
117,"financial resources",50680,50953,4,"01.C-Plan (Strategies)",16,"promotion",77
117,"financial resources",50680,50953,4,"01.C-Plan (Strategies)",18,"vision",77
68,"partnership with private institutions",50954,51297,1,"01.A-Plan",9,"partnership",77
68,"partnership with private institutions",50954,51297,1,"01.A-Plan",15,"collaboration",77
68,"partnership with private institutions",50954,51297,1,"01.A-Plan",18,"vision",77
68,"partnership with private institutions",50954,51297,4,"01.C-Plan (Strategies)",9,"partnership",77
68,"partnership with private institutions",50954,51297,4,"01.C-Plan (Strategies)",15,"collaboration",77
68,"partnership with private institutions",50954,51297,4,"01.C-Plan (Strategies)",18,"vision",77
11,"partnership with public institutions",50954,51297,1,"01.A-Plan",9,"partnership",77
11,"partnership with public institutions",50954,51297,1,"01.A-Plan",15,"collaboration",77
11,"partnership with public institutions",50954,51297,1,"01.A-Plan",18,"vision",77
11,"partnership with public institutions",50954,51297,4,"01.C-Plan (Strategies)",9,"partnership",77
11,"partnership with public institutions",50954,51297,4,"01.C-Plan (Strategies)",15,"collaboration",77
11,"partnership with public institutions",50954,51297,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",51494,51656,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",51494,51656,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",51494,51656,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",51494,51656,4,"01.C-Plan (Strategies)",18,"vision",77
50,"external assessments",51657,51811,1,"01.A-Plan",12,"assess",77
50,"external assessments",51657,51811,1,"01.A-Plan",15,"collaboration",77
50,"external assessments",51657,51811,1,"01.A-Plan",18,"vision",77
50,"external assessments",51657,51811,4,"01.C-Plan (Strategies)",12,"assess",77
50,"external assessments",51657,51811,4,"01.C-Plan (Strategies)",15,"collaboration",77
50,"external assessments",51657,51811,4,"01.C-Plan (Strategies)",18,"vision",77
143,"quality parameters",51812,51982,1,"01.A-Plan",12,"assess",77
143,"quality parameters",51812,51982,1,"01.A-Plan",18,"vision",77
143,"quality parameters",51812,51982,4,"01.C-Plan (Strategies)",12,"assess",77
143,"quality parameters",51812,51982,4,"01.C-Plan (Strategies)",18,"vision",77
123,"mechanism for school permance",51983,52130,1,"01.A-Plan",14,"development",77
123,"mechanism for school permance",51983,52130,1,"01.A-Plan",16,"promotion",77
123,"mechanism for school permance",51983,52130,1,"01.A-Plan",18,"vision",77
123,"mechanism for school permance",51983,52130,4,"01.C-Plan (Strategies)",14,"development",77
123,"mechanism for school permance",51983,52130,4,"01.C-Plan (Strategies)",16,"promotion",77
123,"mechanism for school permance",51983,52130,4,"01.C-Plan (Strategies)",18,"vision",77
128,"reestructuring learning content",52448,52728,1,"01.A-Plan",18,"vision",77
128,"reestructuring learning content",52448,52728,1,"01.A-Plan",19,"material",77
128,"reestructuring learning content",52448,52728,4,"01.C-Plan (Strategies)",18,"vision",77
128,"reestructuring learning content",52448,52728,4,"01.C-Plan (Strategies)",19,"material",77
98,"education quality",52131,52447,1,"01.A-Plan",12,"assess",77
98,"education quality",52131,52447,1,"01.A-Plan",18,"vision",77
98,"education quality",52131,52447,4,"01.C-Plan (Strategies)",12,"assess",77
98,"education quality",52131,52447,4,"01.C-Plan (Strategies)",18,"vision",77
144,"student graduation",52756,53045,1,"01.A-Plan",16,"promotion",77
144,"student graduation",52756,53045,1,"01.A-Plan",18,"vision",77
144,"student graduation",52756,53045,4,"01.C-Plan (Strategies)",16,"promotion",77
144,"student graduation",52756,53045,4,"01.C-Plan (Strategies)",18,"vision",77
33,"trainning courses",53459,53802,1,"01.A-Plan",8,"training",77
33,"trainning courses",53459,53802,1,"01.A-Plan",13,"distribution",77
33,"trainning courses",53459,53802,1,"01.A-Plan",17,"expertise",77
33,"trainning courses",53459,53802,4,"01.C-Plan (Strategies)",8,"training",77
33,"trainning courses",53459,53802,4,"01.C-Plan (Strategies)",13,"distribution",77
33,"trainning courses",53459,53802,4,"01.C-Plan (Strategies)",17,"expertise",77
117,"financial resources",53803,54010,1,"01.A-Plan",16,"promotion",77
117,"financial resources",53803,54010,1,"01.A-Plan",18,"vision",77
117,"financial resources",53803,54010,4,"01.C-Plan (Strategies)",16,"promotion",77
117,"financial resources",53803,54010,4,"01.C-Plan (Strategies)",18,"vision",77
108,"physical school infrastructure",53803,54010,1,"01.A-Plan",20,"infrastructure",77
108,"physical school infrastructure",53803,54010,4,"01.C-Plan (Strategies)",20,"infrastructure",77
119,"meet ed-demand",54011,54502,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",54011,54502,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",54011,54502,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",54011,54502,4,"01.C-Plan (Strategies)",18,"vision",77
128,"reestructuring learning content",54503,54874,1,"01.A-Plan",18,"vision",77
128,"reestructuring learning content",54503,54874,1,"01.A-Plan",19,"material",77
128,"reestructuring learning content",54503,54874,4,"01.C-Plan (Strategies)",18,"vision",77
128,"reestructuring learning content",54503,54874,4,"01.C-Plan (Strategies)",19,"material",77
18,"learning contents",54875,55194,1,"01.A-Plan",14,"development",77
18,"learning contents",54875,55194,1,"01.A-Plan",19,"material",77
18,"learning contents",54875,55194,4,"01.C-Plan (Strategies)",14,"development",77
18,"learning contents",54875,55194,4,"01.C-Plan (Strategies)",19,"material",77
112,"social/equality program",55195,55558,1,"01.A-Plan",16,"promotion",77
112,"social/equality program",55195,55558,1,"01.A-Plan",18,"vision",77
112,"social/equality program",55195,55558,4,"01.C-Plan (Strategies)",16,"promotion",77
112,"social/equality program",55195,55558,4,"01.C-Plan (Strategies)",18,"vision",77
11,"partnership with public institutions",55887,56101,1,"01.A-Plan",9,"partnership",77
11,"partnership with public institutions",55887,56101,1,"01.A-Plan",15,"collaboration",77
11,"partnership with public institutions",55887,56101,1,"01.A-Plan",18,"vision",77
11,"partnership with public institutions",55887,56101,4,"01.C-Plan (Strategies)",9,"partnership",77
11,"partnership with public institutions",55887,56101,4,"01.C-Plan (Strategies)",15,"collaboration",77
11,"partnership with public institutions",55887,56101,4,"01.C-Plan (Strategies)",18,"vision",77
119,"meet ed-demand",56102,56294,1,"01.A-Plan",12,"assess",77
119,"meet ed-demand",56102,56294,1,"01.A-Plan",18,"vision",77
119,"meet ed-demand",56102,56294,4,"01.C-Plan (Strategies)",12,"assess",77
119,"meet ed-demand",56102,56294,4,"01.C-Plan (Strategies)",18,"vision",77
90,"democratic/public participation",56295,56581,1,"01.A-Plan",15,"collaboration",77
90,"democratic/public participation",56295,56581,1,"01.A-Plan",16,"promotion",77
